sentence_id,text_id,position,sentence
6285,365,sc,首先，杨某认可殴打了自诉人的头部；其次，杨某不能因为自诉人打了其母亲，就以暴制暴，对田某脸部进行殴打；第三，自诉人伤害申某某，已经受到了行政处罚。
6286,365,sc,2、民事部分，自诉方提供的证据是客观真实的，请求的数额也是严格依法计算的，请求法院依法予以支持。
6287,365,sc,误工费自诉人田某向法庭提供了资格证和驾驶证，证实田某系货车司机，请求支持自诉人误工费的诉讼请求。
6288,365,sc,诉讼代理人同时向法庭提交了相关书证、被害人陈述、被告人供述、鉴定意见等证据。
6289,366,bc,被告人马某对公诉机关指控事实辩称其未打被害人，对附带民事诉讼原告人崔某某等人提出的民事赔偿诉求表示愿意赔偿，但无赔偿能力。
6290,366,bc,其辩护人提出王某是主犯，本案事实不清、证据不足。
6291,366,bc,三被告人之间的供述存在根本性矛盾，不能排除合理怀疑。
6292,366,bc,本案是激情犯罪，被害人杨某甲有过错，公诉机关指控马某故意伤害罪的事实不清，证据不足，应当宣告其无罪；白某来对公诉机关指控事实辩称其未打被害人杨某甲头部，打被害人杨某甲胳膊一棒子。
6293,366,bc,对附带民事诉讼原告人崔某某等人提出的民事赔偿诉求表示愿意赔偿，但无赔偿能力。
6294,366,bc,其辩护人提出，被害人杨某甲有过错，致被害人杨某甲死亡的致命伤非白某来持铁棒击打造成，被告人家属愿极积赔偿，被害方如谅解，建议对白某来判处七至十年有期徒刑；如不谅解，建议对白某来判处十至十五年有期徒刑。
6295,366,bc,被告人王某对起诉书指控事实无异议，不辩解。
6296,366,bc,对附带民事诉讼原告人崔某某等人提出的民事赔偿诉求表示愿意赔偿。
6297,366,sc,附带民事诉讼原告人崔某某、杨某乙、杨某丙、杨某丁、杨某戊共同诉称：请求法院判令被告人马某、白某来、王某因本案给五人造成的各项经济损失共计人民币2508220元。
6298,366,sc,并提交了相应证据证实上述诉讼主张。
6299,366,sc,"诉讼代理人冯某提出，本案应以故意杀人罪追究三被告人刑事责任，被害人持刀是为了自卫，被告人白某来﹑王某亲属积极赔偿被害人亲属损失并得到谅解,可从轻判处的代理意见。"
6300,366,sc,提出判处被告人马某死刑，立即执行的量刑意见。
6301,367,bc,被告人王某乙辩称：案发当日其与王某甲发生了厮打，但王某甲左手的伤不是其造成的，因为爬上王某甲驾驶的铲车后，双方有身体接触，其左手拿的铁锤，王某甲左手在其腋下，所以王某甲左手受伤不可能是铁锤砸的。
6302,367,bc,对公诉机关所举证据证人刘某的证言，质证认为证人是王某甲的上司，是对方的人；一开始证人不在场，前面的过程证人不知道，后面拉架是证人拉的。
6303,367,bc,被告人王某乙对附带民事诉讼原告人的民事赔偿诉讼请求及证据，答辩称：1、愿意赔偿附带民事诉讼原告人，但没有经济能力满足其6万元的诉求，只能承担1万元赔偿。
6304,367,bc,2、附带民事诉讼原告人主张的赔偿数额标准过高，其工资达不到5000元一个月，一般铲车司机的工作水平大概4000元一个月。
6305,367,bc,3、双方打架，赔偿应划分责任。
6306,367,bc,公诉机关针对被告人王某乙的当庭供述，答辩认为：被告人王某乙当庭拒不供认犯罪的事实，虽具有主动到案的情节，但不能认定为自首。
6307,367,sc,附带民事诉讼原告人王某甲诉称：时间时间时间7时许，被告人王某乙驾车到和县石杨镇中山村委会宁和矿业排队装货，因排队顺序问题与王某甲发生矛盾。
6308,367,sc,王某乙持铁锤爬上王某甲驾驶的铲车双方厮打，王某乙将王某甲左手打伤。
6309,367,sc,王某甲伤情为左手第四掌骨骨折，自事发之日至时间时间时间王某甲在南京市浦口中心医院住院手术治疗，还需二次手术。
6310,367,sc,王某甲经安徽和州司法鉴定所鉴定误工期时间、护理期时间、营养期时间，后续治疗费5000元。
6311,367,sc,附带民事诉讼原告人现要求被告人赔偿其各项损失共计602089元（医疗费143409元、后续治疗费5000元、住院伙食补助费400元（20元／天×20天）、营养费600元（20元／天×30天）、护理费3138元（1036元／天×30天）、误工费15030元（167元／天×90天）、鉴定费1200元、交通费500元、精神损害抚慰金20000元）。
6312,367,sc,附带民事诉讼原告人王某甲举证：1．南京市浦口区中心医院门诊病历、入院记录、疾病诊断证明书、出院记录，证明附带民事诉讼原告人王某甲的伤情及治疗情况。
6313,367,sc,2．医疗费票据及医药清单，证明附带民事诉讼原告人王某甲治伤用去的医疗费143409元。
6314,367,sc,3．安徽和州司法鉴定所皖和州司鉴所（2016）临鉴字第16号司法鉴定意见书，证明王某甲左手第4掌骨骨折，建议伤后误工期为时间、护理时间、营养时间；王某甲后期医疗费约需5000元。
6315,367,sc,4．鉴定费票据，证明鉴定费1200元。
6316,367,sc,5．巢湖市宁和采石有限责任公司营业执照、该公司出具的证明，证明王某甲系该公司驾驶员，月工资5000元，受伤休息期间工资予以停发，有误工损失。
6317,368,bc,被告人程某庭审时对用菜刀砍伤自诉人田某的事实供认，辩解是对方开两台车，来十多个人拿着棒子到我家先伸手打我父亲，我才伸手拿刀把田某砍伤的，我当时吓蒙了，不知道怎么顺手划拉上他了。
6318,368,bc,他们把我父亲、岳母都打伤住院了。
6319,368,bc,被告人程某的辩护人张某、张某提出的辩护意见是：一、自诉人私闯民宅，是本案的基本事实主观有故意，客观有行为，产生了严重的后果，证明自诉人是经过筹划来打仗的。
6320,368,bc,二、自诉人随意殴打他人的原因是被告人为十几户房主出证，因为说了实话才遭到毒打。
6321,368,bc,三、自诉人田某的行为构成寻衅滋事罪。
6322,368,bc,四、自诉人程某属于正当防卫，并当庭提供了证人程某、姜某的证言。
6323,368,sc,自诉人田某诉称：时间时间份我的同学刘某从我借了一套位于榆某商业街1-2层楼房准备借贷款，我当时答应了他，因当时刘某说要拿他自己的名字做贷款，因为后期办手续需要费用和其他条件，刘某私自将此楼低价出售给了被告人，在办理手续时，我才知道刘某卖给被告人的房屋价格明显低于我公司楼房出售的市场价，严重的扰乱了我公司的正常销售秩序，我就通知刘某立即停止办理该楼房的手续，并将房子收回，给被告人造成的损失由我负责，这样刘某就征得被告人同意后将房子收回了，并答应付给被告人1万元损失费，在被告人搬家时付清，被告人搬家时间定在时间时间时间搬家完毕。
6324,368,sc,在时间时间上午，就叫我一起去了榆某与被告人办交接，早上10点多我到了榆某，钱也给了被告人，也告诉被告人在当天搬家，也有合同，之后我就回来了，到了下午3点左右，我就叫我公司的管理人员王某去看看被告人的搬家情况，王某去后告诉我说被告人没有搬家，于是我就叫对方接一下电话，但是被告人没接，就把电话给他爱人了，我就说事情都办妥了，赔偿金也给了，答应今天搬家怎么没有搬，她就开始骂人，我也没在意，就挂了电话，这时我刚开车到家，我爱人看到我不高兴了，就问我怎么了，我就把榆某的事告诉她了，我爱人就说我跟你一起去看看，问问他们到底什么时候倒房子，自己家的房子还让他们说了算，于是我们就去了5个人，有司机杨某，还有2个员工，以及我和我爱人，到了榆某被告人家是我先进的屋，我进屋时问了一句，不给我倒房子怎么还张嘴骂人呢，被告人的妻子就站起来奔我来了，连打带骂就和我妻子打到一起去了，被告人的爸爸站起来就给我一拳，我和被
6325,368,sc,时间时间时间经法医鉴定，损伤程度构成轻伤一级。
6326,368,sc,评定为十级伤残。
6327,368,sc,要求追究被告人程某的刑事责任，赔偿各项经济损失人民币10万元。
6328,368,sc,针对指控的事实，自诉人的诉讼代理人当庭提供了被告人程某供述，自诉人田某的陈述，证人杨某等人的证言，及医疗费、鉴定费、收据，法医鉴定意见等。
6329,369,bc,被告人周某在侦查阶段辩称其没有盗窃。
6330,369,bc,其是东某电子厂生产一部的物料主管，负责生产一部的生产原料的领取、管理、发放。
6331,369,bc,其经常去仓库领取原料。
6332,369,bc,其只能领取生产一部的原料。
6333,369,bc,时间时间时间17时许，其在东某电子厂内，其把其快递过来的8箱冬枣搬到其开的车上，其开车出门的时候，当时保安就检查了其箱子，其当时把车尾箱打开给他们检查了，于是其就出去了。
6334,369,bc,时间时间15时许，有公安机关过来说其涉嫌盗窃，就把其带回派出所了。
6335,369,bc,冬枣箱子是绿色的箱子装着的，是快递过来的，应该是于时间时间上午快递公司送过来的，其当时叫快递员放进厂内的仓库旁边。
6336,369,bc,其所定的冬枣是其老婆联系定的。
6337,369,bc,其老婆寄过来的冬枣是用箱子装着的，数量有7-8箱，每箱冬枣的重量约7-8斤。
6338,369,bc,其收到冬枣后就把冬枣搬到厂里仓库外面的走廊里。
6339,369,bc,其把冬枣运回去出租房途中分给了其的老乡了，冬枣现在也没了。
6340,369,bc,其把冬枣分给了其的老乡陈东某、邓某、周某等人。
6341,369,bc,其把车开出厂时，拿公司的东西要放行条，但拿自己的东西就不用，出门时保安需要检查的。
6342,369,bc,领取原料的过程：一般是其按照生产一部的生产计划打领取原料的作业指示单，之后找主管审核、决定。
6343,369,bc,然后拿着决定后的作业指示单到仓库去领取原料。
6344,369,bc,领完后就把作业指示单原件放在仓库那里，仓库给其一张复印件，其拿着单据的复印件和领取的原料回生产一部，原料放在生产一部的物料房，单据的复印件就给生产一部的办公室留存。
6345,369,bc,打作业指示单的人要在立案栏签名，审核和决定都是主管签名的，发料员那里是仓库的人签名，领料员就是去领取的人签名。
6346,369,bc,其去领料时都会现场在领料员那里签名。
6347,369,bc,编号为PD201609040004的作业指示单，上面的物料不是经其手从仓库内领取出来的，这是生产二部的单据，其接触不到的。
